,ALXN,AZO,CHTR,EW,FTNT,HRL,ILMN,LVS,NFLX,CMG,HSY,IPGP,IT,URI,COO,DLTR,BIIB,ULTA,DPZ,MNST,EL,HFC,PRGO,REGN,MO,ROST,SHW,DG,AAPL,TSCO,FBHS,TDG,APTV,FLT,PSX,TSLA,NOW,AMCR,FANG,ORLY,AAL,NCLH,STZ,TSN,UAA,ABBV,EXR,CDW,IQV,LYB,SBAC,FB,GILD,HII,LB,KR,ABC,ABMD,PAYC,ANET,ALK,DXCM,TYL,AVGO,HD,MKTX,NI,AWK,EVRG,NOC,UNH,INFO,FTV,HUM,LMT,NEE,LW,BA,CTAS,HCA,PGR,TJX,CHD,KEYS,LLY,RMD,SBUX,CMS,IR,POOL,ZTS,ODFL,COST,WST,CLX,IDXX,AMZN
2019-07-22,0.0,0.05949874487482618,0.04302101505906542,0.0,0.0,0.0,0.0,0.0,0.028541218845631076,0.0,0.0014361063354758551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03366169160237169,0.0,0.0,0.0,0.0,0.0,0.06436429863662277,0.0,0.0,0.0,0.0,0.0,0.063877984087208,0.0,0.0,0.0,0.0,0.0,0.03348569644289612,0.0,0.0,0.0,0.17737810335710394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15084590942796738,0.0,0.0,0.0,0.0,0.0,0.0,0.15143733758203096,0.0,0.17277688893389706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019325436908267345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,0.0,0.05928437197058957,0.04297211175986557,0.0,0.0,0.0,0.0,0.0,0.02822690162060027,0.0,0.001437880699633023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033704651718683906,0.0,0.0,0.0,0.0,0.0,0.06556829391800442,0.0,0.0,0.0,0.0,0.0,0.06457052921318028,0.0,0.0,0.0,0.0,0.0,0.03376283077555998,0.0,0.0,0.0,0.1794513824741958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14948141814749547,0.0,0.0,0.0,0.0,0.0,0.0,0.15029664329396974,0.0,0.17158106177413554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019312469360390255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.0,0.060083666714317314,0.04371933947184055,0.0,0.0,0.0,0.0,0.0,0.029556849635514033,0.0,0.0014500054646711105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406016668532711,0.0,0.0,0.0,0.0,0.0,0.06652135298105713,0.0,0.0,0.0,0.0,0.0,0.0649289287009846,0.0,0.0,0.0,0.0,0.0,0.03375808644674184,0.0,0.0,0.0,0.1815222211199672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534000655604994,0.0,0.0,0.0,0.0,0.0,0.0,0.13823228893679232,0.0,0.17295491793363954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019458437748172696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,0.0,0.058390846231757956,0.0430358328642143,0.0,0.0,0.0,0.0,0.0,0.030181642584532237,0.0,0.0014710981064030594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373498610602905,0.0,0.0,0.0,0.0,0.0,0.06666294825763505,0.0,0.0,0.0,0.0,0.0,0.06570812888703258,0.0,0.0,0.0,0.0,0.0,0.03383303327549258,0.0,0.0,0.0,0.18149116735696977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15254816725733852,0.0,0.0,0.0,0.0,0.0,0.0,0.1414804480162602,0.0,0.1717754571892963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019334520393400917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,0.0,0.058156618899469305,0.04215502339120297,0.0,0.0,0.0,0.0,0.0,0.030919569768664893,0.0,0.0014971393713359195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03401768484215808,0.0,0.0,0.0,0.0,0.0,0.06606958456285061,0.0,0.0,0.0,0.0,0.0,0.06532704389972308,0.0,0.0,0.0,0.0,0.0,0.03341349812975665,0.0,0.0,0.0,0.18113189620786566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15199190357822684,0.0,0.0,0.0,0.0,0.0,0.0,0.14253058906146704,0.0,0.17293911549846896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01950001106773369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,0.0,0.05899317346001546,0.04211325435773531,0.0,0.0,0.0,0.0,0.0,0.031005227648959285,0.0,0.001507558596397948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03432458942620814,0.0,0.0,0.0,0.0,0.0,0.0662390893624991,0.0,0.0,0.0,0.0,0.0,0.06557154766469879,0.0,0.0,0.0,0.0,0.0,0.03392899198449038,0.0,0.0,0.0,0.18086436668911163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15016801176150366,0.0,0.0,0.0,0.0,0.0,0.0,0.13967163150481757,0.0,0.17535819105567926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01989982214976103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,0.0,0.05895937148245876,0.04235676029269307,0.0,0.0,0.0,0.0,0.0,0.03047948068000884,0.0,0.0015132754220786506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034388461742440396,0.0,0.0,0.0,0.0,0.0,0.06581504743505939,0.0,0.0,0.0,0.0,0.0,0.06422475013632502,0.0,0.0,0.0,0.0,0.0,0.0340799905002886,0.0,0.0,0.0,0.18256753415532354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15003824332156498,0.0,0.0,0.0,0.0,0.0,0.0,0.13980162301511007,0.0,0.17566016698523307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01975952289883305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,0.0,0.057200554565197924,0.040893373549481776,0.0,0.0,0.0,0.0,0.0,0.02985563951984566,0.0,0.0014906866201677429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338921374293429,0.0,0.0,0.0,0.0,0.0,0.06491038227868007,0.0,0.0,0.0,0.0,0.0,0.06342302806418594,0.0,0.0,0.0,0.0,0.0,0.03292834482301083,0.0,0.0,0.0,0.1877354327676236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561737843867267,0.0,0.0,0.0,0.0,0.0,0.0,0.13859381959885342,0.0,0.17313328257092805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417871566814557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03131046293289449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551521949953866,0.011933518743328689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273684374569592,0.0,0.0,0.14390192777313657,0.23214035690077295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17597330889633475,0.008083289303188869,0.0,0.0,0.0,0.0,0.0,0.14637588176056968,0.0,0.16151590804695573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004045872853212696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00194242783135698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031554987542174937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538663354319364,0.011935523488497028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027290464013659532,0.0,0.0,0.14546153662632896,0.22901599303086712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17584681583490636,0.007285329730911542,0.0,0.0,0.0,0.0,0.0,0.14725441970108363,0.0,0.1627024178838904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00408845199014528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019197250992012858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031999295565973716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05603600029185263,0.011980815201224819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02967012976260644,0.0,0.0,0.14956309290706396,0.21895793138339123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17009324710867216,0.007129483165892668,0.0,0.0,0.0,0.0,0.0,0.15269759547185932,0.0,0.16556089748739583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004161935086956526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018830066118551135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184653932502529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05648509948704473,0.011908291155510328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296987154792404,0.0,0.0,0.14907340021319976,0.21772905677786203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17101645119211437,0.007184843372882147,0.0,0.0,0.0,0.0,0.0,0.15242033255069867,0.0,0.16628990721957526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004173775907301326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019104952431030031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193454469516475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609593446462599,0.012098947008326267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029754375141181493,0.0,0.0,0.14950219623963182,0.21574164800918313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733891427707137,0.007074262439507687,0.0,0.0,0.0,0.0,0.0,0.15237995636345658,0.0,0.16574312424138862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004152553883029814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001873367978891266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158412613331098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05642687859630288,0.012052124015822263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02989390856076315,0.0,0.0,0.1481457206638006,0.21852141085662224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17610061288496265,0.006892924603321868,0.0,0.0,0.0,0.0,0.0,0.15026381670457473,0.0,0.16384915494602204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00409967363148638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019158141050855532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03149625381762678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05513573477797947,0.011867198562412543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029526008743617365,0.0,0.0,0.1467823124781476,0.22054026818272612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746917708942833,0.00666565888744818,0.0,0.0,0.0,0.0,0.0,0.1531077274536352,0.0,0.16398777321140226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004088134401485868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001859511984489779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168812756370864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054161518273530294,0.011815758191891146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295942199762816,0.0,0.0,0.14785917415457697,0.2167287530740771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407711729353126,0.006564054756435077,0.0,0.0,0.0,0.0,0.0,0.15410620579106912,0.0,0.1672282747006035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040827038399200545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018415786536703286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03133894269003981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05539190946145016,0.011955504352292395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029218238171482537,0.0,0.0,0.14661782091428277,0.21696674069633076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17609340782438926,0.006698138889912488,0.0,0.0,0.0,0.0,0.0,0.15451088455531417,0.0,0.165028606100626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00405468623961114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018745369854832367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154145325141542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454556614127685,0.012017860325592863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02927116519046813,0.0,0.0,0.1490972090482825,0.21602220020951265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17228415242331732,0.0065323783862798745,0.0,0.0,0.0,0.0,0.0,0.1540346578870529,0.0,0.16842332309280225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004146870895557347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018260960730988843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178388551845043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053475356197513105,0.012010509242440324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02961987640627834,0.0,0.0,0.15080011763454879,0.21086889751912982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172250076612377,0.006371636843838601,0.0,0.0,0.0,0.0,0.0,0.15575299389681385,0.0,0.1708857351766901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004137704017074979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017892989195637421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031410339285986924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05379001130875216,0.012099681748424396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02922973625758275,0.0,0.0,0.14886319717728022,0.2141660323010865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17483944103047758,0.006429707786673229,0.0,0.0,0.0,0.0,0.0,0.1544415827149922,0.0,0.16856260035206808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004097812270342974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018188330363967087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157246083435497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05373895705727363,0.011945217568603323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028870781558212617,0.0,0.0,0.14875389329051675,0.217067413649899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747529539942571,0.006433373119227121,0.0,0.0,0.0,0.0,0.0,0.15407373644582947,0.0,0.1666212743205169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004084809465713072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365347079867243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031240819577851485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05366435538835503,0.011817056099943027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029056581544999623,0.0,0.0,0.14749031324315856,0.21545922424160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17671121221083752,0.006295349894177957,0.0,0.0,0.0,0.0,0.0,0.15638714041007115,0.0,0.16572079257521316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078387342558949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001830756870874535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031199086183280617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359193249247817,0.011713768917152574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02910526027112523,0.0,0.0,0.14495905322896271,0.21610412067547047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17742410211693946,0.006404844229296743,0.0,0.0,0.0,0.0,0.0,0.1596462139523578,0.0,0.16371360554035685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004053723145493807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001840151574205307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031168098807028304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054261356885362946,0.011580337446606885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029606381979328043,0.0,0.0,0.14516421402970586,0.21652945874353594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744807492278175,0.006403049073197355,0.0,0.0,0.0,0.0,0.0,0.1604632650327683,0.0,0.16398960949456054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040459643479415315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020642403563538507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138415233270362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05282391272110354,0.011515980821300283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02950040145694238,0.0,0.0,0.14697770307527688,0.2123461227225728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17742165107601915,0.006391851131944141,0.0,0.0,0.0,0.0,0.0,0.16130852387400618,0.0,0.1640217764510711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004114227089809222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001946630324144894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031428408828225715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304331256806827,0.011404857864943163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029656542584671073,0.0,0.0,0.14594011475587326,0.21095498728582948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17807215180157218,0.00631391258406262,0.0,0.0,0.0,0.0,0.0,0.16214779194748083,0.0,0.164728694205023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00409923225485113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019657203045798754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03135444677277616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051808909130263196,0.011397140006586332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029050836156979416,0.0,0.0,0.14494850157102987,0.20966894522633542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17898320120060937,0.0063023468213382425,0.0,0.0,0.0,0.0,0.0,0.16574989129194712,0.0,0.16446089064260894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004088235427931753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019434621503734504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031599000576730873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05285600979341131,0.011568875773493217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02927387856663363,0.0,0.0,0.1448025060451245,0.20827145384504336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778295931767649,0.006271321770273243,0.0,0.0,0.0,0.0,0.0,0.1653987944209431,0.0,0.1658443990101287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004063042165876224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019777144002627593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030984027819860198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05392805011940936,0.011566378424713843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02964623591775411,0.0,0.0,0.1444724283760909,0.21295075861934717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17772534903979254,0.006384597079953142,0.0,0.0,0.0,0.0,0.0,0.1597627674071209,0.0,0.1663067440051141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404547615942164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001984752185891329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
