,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2020-05-12,323.5461655410772,446.5020744617938,223.5046596807471,441.54346780738825
2020-05-13,323.87892290401516,450.39810033307066,219.66919733657755,430.2215794689178
2020-05-14,324.5262611513144,444.4185443470477,221.6503812658301,428.6600718566894
2020-05-15,328.4508276287085,445.9332922688006,221.24414760379702,423.5639505706786
2020-05-18,325.95939124488893,443.631165474367,227.41960138988404,441.0395854843139
2020-05-19,323.1438045248038,442.52033281750664,224.48159252319246,438.37081225662223
2020-05-20,321.51411014881194,444.660274495363,227.236301053237,441.4805535995483
2020-05-21,317.52668838710844,441.7881817951677,224.62349076633365,439.1075204086303
2020-05-22,317.61455402622283,442.37582731213547,226.17671011066346,440.7790000534057
2020-05-26,314.06008641872467,432.17142175335863,228.03823880462554,447.53057129516594
2020-05-27,319.28132478275364,439.127245186281,231.8831741025915,458.24922437515255
2020-05-28,322.0389492338187,439.47509636273367,232.87266664924528,452.30298580055234
2020-05-29,326.9161434471137,458.58420772137623,233.37774525337127,465.4073298366546
2020-06-01,326.6835100120551,460.34176243176444,235.28255951690576,472.2376653697967
2020-06-02,327.8163600992209,461.14668405804616,235.69833436489006,473.3458920085906
2020-06-03,325.13281309318603,463.51441182446456,238.82127574024096,484.503831898117
2020-06-04,322.2085315341956,453.23017643017744,237.29202661743062,481.91342412452695
2020-06-05,320.9420159198767,456.6512660557267,240.9292529987325,501.30995155143734
2020-06-08,323.9652119804389,457.04049808545085,245.68909411983384,509.94064454917907
2020-06-09,323.94573012809815,461.22044652142495,242.8696853002538,504.01513660316465
2020-06-10,326.2608248794562,468.94942560315104,240.9168341901769,503.903478268814
2020-06-11,315.3860261951453,448.12727866406414,228.87146361827755,466.826538835144
2020-06-12,314.5180551498419,449.3370092045304,230.16652036247157,475.1108906734466
2020-06-15,317.6826336015708,454.57244884228675,232.20022367763426,478.80941031990045
2020-06-16,321.13455456657476,455.6482012180802,234.6233874469748,487.07173526496877
2020-06-17,322.4673133705146,460.1728401951311,233.4215679254523,487.8678302288054
2020-06-18,322.17394406128,458.7914536839005,233.35963575611026,487.01688059043875
2020-06-19,322.40186022090984,464.8635362324235,229.75193071975622,487.02715243873587
2020-06-22,324.30765348606184,468.45058113903974,231.63558415012272,488.3724362987518
2020-06-23,321.79768473510813,466.474676259279,230.2070385807028,488.82238469123837
2020-06-24,317.98530481319494,456.5258220310686,225.03770558719543,471.60892936592097
2020-06-25,319.98784585475994,458.1350145374773,225.5548140012732,474.69874427795406
2020-06-26,316.2344729146964,446.44955381207444,221.97582242545997,462.2310327354431
2020-06-29,320.43445711498333,449.5572459522722,225.36083006229308,468.251464906311
2020-06-30,324.55594289589,454.32052158093427,228.34601483726408,473.13857632522576
2020-07-01,324.76981519165105,463.2279690128801,229.1805825962057,476.76012695999134
2020-07-02,325.9738502021796,462.57445881237965,229.13796194782162,476.81434577217095
2020-07-06,326.12688834800787,473.95723345532394,229.96055457610987,484.04867041206353
2020-07-07,327.15807093124454,473.3685187443254,229.98264089908503,478.45550145149224
2020-07-08,327.669667176438,478.4768628910539,230.03049696617032,479.2147815898894
2020-07-09,327.81080353393617,479.7638417561052,226.8942289079657,473.9505795223235
2020-07-10,329.49285943718013,486.1908246159074,230.95612491130737,483.26866762771596
2020-07-13,325.69044933700616,476.0002850025651,230.25109856548218,478.47898647880544
2020-07-14,332.37649837112485,478.57786231274576,233.52000231532958,485.17875957298264
2020-07-15,332.5342969940192,487.3866595097062,235.45922930717373,498.4234025348661
2020-07-16,334.14875968666144,484.35256839032144,235.67253446273708,492.2057902431486
2020-07-17,336.8545919445045,477.88233130841223,237.29980884494688,488.1770273571013
2020-07-20,337.51336110725475,483.4319792362687,236.3218087364188,487.0724245349883
2020-07-21,338.29956112060614,477.75631284680344,238.40835613441374,485.84003935508713
2020-07-22,341.0715631961829,479.02261741986257,241.60513431377322,492.42936045036294
2020-07-23,340.21513594474857,468.4963021015642,241.02771851348783,487.02082593040444
2020-07-24,338.88849694290224,468.01584914288503,239.27257975349332,482.9338149959562
2020-07-27,341.32583967666693,475.11355149731617,239.77091726665404,493.18466274604776
2020-07-28,342.0348092021949,469.3688745472429,238.69193190479183,470.6319133609771
2020-07-29,344.4720577945716,473.4397540348528,239.28688447990322,468.5574365222929
2020-07-30,343.1497296062476,470.8192693500994,238.28527937240506,465.406161464691
2020-07-31,346.14033996009897,472.0876508686541,238.55923724021818,467.9684734558104
2020-08-03,344.9233256160743,474.7330764637469,237.55437228202726,469.36101125221234
2020-08-04,349.89849422111575,477.9725571796892,239.8148699401846,475.2376861068724
2020-08-05,348.7353602943427,478.3062520435808,238.95370838184263,481.2253124462126
2020-08-06,348.28553854074545,476.64475451703055,239.4751769342413,480.6909161197661
2020-08-07,349.4025441151626,475.60469318280207,241.63257186546232,478.2196687191008
2020-08-10,348.88954462833476,467.34831850171076,242.37117017631437,475.9323932216643
2020-08-11,342.7924575235374,462.43718702893244,240.26497866363434,477.00653608055103
2020-08-12,347.21610094308926,473.10724301953303,242.21222779540926,480.55092690773
2020-08-13,346.9739162597664,478.8504977802753,242.2845785116187,485.848868163681
2020-08-14,347.49348409233164,478.4946496708393,241.74052447414317,485.6092375652313
2020-08-17,351.6256889524467,487.6215184849262,242.95005137386235,485.4648071353912
2020-08-18,351.55327298755714,489.2638532185078,242.28634251880558,482.74259079284667
2020-08-19,351.4830059240348,488.1915066013813,241.23444017467412,485.06072914047235
2020-08-20,351.820660337258,494.222557663393,239.46626803893955,483.92757247238154
2020-08-21,350.58634939413133,494.33032607464787,239.5205620609275,480.2480497516632
2020-08-24,349.6542163039214,491.36944206585883,241.77123833541782,483.9812197994232
2020-08-25,348.80740671873156,491.7511853626728,240.48663178844365,482.20048709831235
2020-08-26,350.86853594322264,499.82594136700624,239.87811875171573,481.8904024791717
2020-08-27,351.40217739238796,499.00864869885436,241.67397223319918,484.7502270702361
2020-08-28,351.0033178277975,495.675556856203,243.78268574848084,489.06271380310045
2020-08-31,352.243953344441,499.6504389271259,242.90073497218995,483.0261200561522
2020-09-01,351.03308765306525,500.2285030857563,243.13933225402744,481.96510172233565
2020-09-02,356.86202025804573,498.4535877888203,247.66847051467803,485.74730086593604
2020-09-03,348.99101719293645,479.7060637051106,244.04555389671233,474.2155605804441
2020-09-04,346.21739895887424,469.0674164921284,242.24940177650362,463.7830664703367
2020-09-08,339.0380400073056,457.11718043179513,239.77546462707429,457.423670284271
2020-09-09,345.29483359270137,468.48922813763613,242.40164271869568,462.5336309642789
2020-09-10,341.5544848574642,466.6210764095783,238.43657563953312,463.5001395492551
2020-09-11,341.3366162161831,466.82861562771797,239.91432231349856,466.96901997680635
2020-09-14,342.4183754580501,471.30454041943557,243.32897521057038,474.27579699897734
2020-09-15,343.64524332037,479.0965102940084,243.7458731315604,481.00092942848175
2020-09-16,341.6833757027629,474.9095406322958,244.2303547212592,482.3369510692593
2020-09-17,341.0510968661311,474.26621978955285,243.72863727321536,487.04281728095975
2020-09-18,339.6850785225871,474.01903502621667,241.29287144660861,480.62798042869537
2020-09-21,336.62267136011155,477.06294975094823,238.41900109939488,473.2797376232144
2020-09-22,338.3589730221751,483.4717490482809,238.25811936454684,476.0981541477199
2020-09-23,331.89716021261245,474.43630649075527,233.97417245883855,473.6007397842403
2020-09-24,333.9322228379252,475.25157790875454,234.97138541011725,471.93041564521747
2020-09-25,337.0527107144358,484.12281452221885,237.89521635017306,483.9051923534389
2020-09-28,339.63593002538704,491.11411566433924,240.66632033672244,494.41311594276385
2020-09-29,339.2996987832072,493.75069208188074,239.1759475669852,496.071317667007
2020-09-30,342.70426958589576,497.3616292477133,241.7738144483558,500.08470137443504
2020-10-01,342.8928546032908,504.84906608090415,243.2948456436149,506.0373791500087
2020-10-02,340.6480374432566,505.2177029690267,244.38488042774117,512.9500956012721
2020-10-05,343.6090132458689,510.43056349301344,247.30791938667207,519.8211136363979
2020-10-06,339.9299868649485,508.05340343594554,245.91184046878726,519.4445282192225
2020-10-07,344.0355422516825,517.5071120419026,247.6860956714621,530.997650755691
2020-10-08,345.33419172716157,510.23083628506663,250.62440010204224,529.7543705272669
2020-10-09,347.1275480534555,510.08059939999583,250.94472001991187,525.9555775379175
2020-10-12,349.44658082742706,515.0038715221883,252.57711427383333,529.0078129116052
2020-10-13,351.0328658631326,524.0357791149617,251.7616962085715,534.0937456218713
2020-10-14,349.1625218888284,520.2178353497029,250.94910217475805,532.1567690502161
2020-10-15,350.7489831105234,520.9080628857137,251.18097982215792,535.8523285549159
2020-10-16,349.5751822384836,519.2031940899374,251.27965908069524,535.2037852001184
2020-10-19,344.7864105019571,514.9532996563436,248.46236081142334,530.3712719982142
2020-10-20,344.85734167604465,514.7270543529988,249.92935725040343,532.7038982822413
2020-10-21,344.6776420639994,510.34147264981283,249.78868867874058,528.6487024730677
2020-10-22,343.7471722992899,512.1804289837362,252.52165038051515,534.5675633144374
2020-10-23,344.75515720491427,514.1789862331868,253.34735073356538,535.2744679668423
2020-10-26,340.13896245355625,509.17294359555257,249.06175517578035,519.0602404315945
2020-10-27,340.0256987652781,515.0598123013021,247.24335322894962,518.7827130901333
2020-10-28,329.0183960106852,501.695723316622,239.9609669914237,501.1857498054501
2020-10-29,329.5962947499278,504.25515753293064,241.09400618705664,505.6959664768215
2020-10-30,328.32672499895125,494.57371664700526,240.5850469274513,499.21943539771996
2020-11-02,331.8752361107829,494.03929170498867,245.41887966632754,504.68942146034203
2020-11-03,336.0505830925944,502.0084942310812,250.64735123672395,514.9091392917629
2020-11-04,336.5325404923442,522.4539040531637,250.59988117980868,531.7289225994106
2020-11-05,339.87432015008955,518.2850611301901,252.93667404498967,532.2175242610928
2020-11-06,342.95385488901167,523.1370520039084,252.8065299322119,533.0687634639736
2020-11-09,331.0962184746745,503.35014893307704,259.82417002429867,548.880487147903
2020-11-10,334.56970115823776,498.9914171574118,263.4122890798559,542.1599953716274
2020-11-11,339.072765595341,508.08500646710417,263.44226639385124,543.8088207302088
2020-11-12,338.88157828607586,501.95655466504115,260.8621037546148,534.0197237567896
2020-11-13,342.17966176538494,503.3513639461996,264.8793695142736,535.3199106754298
2020-11-16,342.93183574457197,504.35348213543915,267.0210331947317,539.194326663589
2020-11-17,340.3057633011821,499.31391695141815,263.5933122377386,538.2317245738978
2020-11-18,335.24094979181314,493.81632590832737,260.84733803672697,534.1115733905788
2020-11-19,335.55857213144327,504.5643622639182,260.44278983955286,535.6063791820521
2020-11-20,335.0971063004496,507.20021061596896,258.5681922496786,533.2598507625576
2020-11-23,334.6091029274943,501.4387475887778,258.81586808166406,532.3487323284145
2020-11-24,334.33284609231976,500.6568628986838,261.3433098278036,538.4771778125759
2020-11-25,335.5535631432536,503.49892439541844,260.8183970779409,539.6943013034816
2020-11-27,336.3328921036723,510.8933308552268,260.26124984321496,545.7146726383205
2020-11-30,336.49895346765544,514.2767951817038,259.7986149429311,544.301415551376
2020-12-01,338.6521200127604,519.8714098789695,261.94382026405236,547.0416808132169
2020-12-02,335.87520623540905,515.8572787823203,262.2224860179891,545.4763396343228
2020-12-03,335.2554919037822,521.7527339550498,262.48407078037167,555.00664867897
2020-12-04,336.6626830027583,520.886461587191,263.938332425498,557.5751099765774
2020-12-07,334.4172281578067,532.2241223728661,263.79315647468474,562.3225541278836
2020-12-08,336.33535999059706,530.6629611889366,263.0338572154989,564.6736285358426
2020-12-09,335.26951505117444,516.832732416964,262.040506641387,558.5633620258328
2020-12-10,333.6288315758708,516.9028240375999,260.44505740394504,556.5554762432096
2020-12-11,334.08747754297286,514.734108563662,260.37392563934236,555.946225683975
2020-12-14,332.1021403585437,518.263517887545,258.2031252925864,555.6022560810087
2020-12-15,335.20200629529984,520.0998170345788,261.45819911060244,557.9916603687284
2020-12-16,334.0988491714481,519.4059278454308,261.08975839214236,555.2916921825407
2020-12-17,337.3654117423061,532.8726738422876,262.9027935138693,572.5766776393888
2020-12-18,337.8743808458332,535.1693854702478,261.7824741071692,572.7239714061735
2020-12-21,335.0642241240505,532.6286491154199,260.5045183460227,569.5905194171903
2020-12-22,333.9689196924213,537.866759799624,258.8477873977653,574.8405560848233
2020-12-23,334.0964395686153,532.8551709339624,259.45917876205357,577.0825595233915
2020-12-24,335.5598791260723,535.8160475178247,260.46803198337466,572.1476285160063
2020-12-28,336.70476397419014,533.982095485354,261.4879082942954,572.9364417011259
2020-12-29,336.3951791770939,532.8428733128076,260.81373771629245,562.7847653957365
2020-12-30,336.6156949134831,533.2505829159264,262.0226895736686,563.9746149486539
2020-12-31,338.7728854166035,540.0400248035912,264.4525980092994,569.8983616512296
2021-01-04,335.5455894949917,528.1053523724083,260.9403333255759,551.8686976459501
2021-01-05,335.3336669674878,525.631357315493,260.7754501852027,549.0824986957548
2021-01-06,336.82626459131285,520.8092379215722,261.93492465534126,542.9665839832304
2021-01-07,336.16020243997616,534.5886941914086,261.4164326391212,559.8889736804961
2021-01-08,336.8547736063962,544.4344968349939,261.95607383956826,572.0146513599394
2021-01-11,335.5265622857099,531.9453876575951,260.9218860868446,556.665964760208
2021-01-12,336.01955046873144,527.902912847567,261.305252982711,552.1359131427764
2021-01-13,334.66419458169986,527.9201140224937,260.25173256511613,552.3824851551055
2021-01-14,334.7359686411863,519.8898072117332,260.3072000926964,542.9127568775177
2021-01-15,332.70336040144014,517.2190445980552,258.72676209220816,539.3186116230012
